,item_sku_id,dc_id,date,quantity,vendibility,original_price,discount
60031,9,0,2016-12-03,8.0,1.0,0.00173771721465,4.51079136691
10464,39,1,2016-12-03,29.0,1.0,0.0211276409551,8.81656804734
42966,26,2,2016-12-03,1.0,1.0,0.0498812351544,8.99749373434
10653,7,0,2016-12-03,118.0,1.0,0.0046493311664,6.43721430492
14704,2,4,2016-12-03,0.0,1.0,,
45638,13,1,2016-12-03,9.0,1.0,0.00220902612827,8.89077532541
63722,28,3,2016-12-03,0.0,1.0,,
12196,2,3,2016-12-03,0.0,1.0,,
24438,37,0,2016-12-03,6.0,1.0,0.00168771096387,10.0
39530,17,0,2016-12-03,6.0,1.0,0.00072509063633,7.41379310345
54800,32,2,2016-12-03,2.0,1.0,0.00236279534942,10.0
31479,26,3,2016-12-03,1.0,1.0,0.0498812351544,9.89974937343
15870,6,1,2016-12-03,0.0,0.0,,
11569,18,3,2016-12-03,0.0,1.0,,
23229,21,4,2016-12-03,0.0,1.0,,
37034,28,0,2016-12-03,0.0,1.0,,
25933,22,0,2016-12-03,4.0,1.0,0.00350043755469,7.69642857143
60700,18,4,2016-12-03,0.0,1.0,,
30264,17,2,2016-12-03,0.0,1.0,,
47946,33,2,2016-12-03,1.0,1.0,0.0361295161895,9.30795847751
39676,27,4,2016-12-03,0.0,1.0,,
24298,33,3,2016-12-03,0.0,1.0,,
47947,33,1,2016-12-03,0.0,1.0,,
28832,9,4,2016-12-03,1.0,1.0,0.00173771721465,4.24460431655
5379,8,3,2016-12-03,0.0,1.0,,
32467,13,0,2016-12-03,6.0,1.0,0.00225028128516,8.77777777778
35505,23,1,2016-12-03,1.0,1.0,0.0108763595449,10.0
3772,39,0,2016-12-03,52.0,1.0,0.0211276409551,8.75976331361
9019,13,4,2016-12-03,1.0,1.0,0.00225028128516,8.77777777778
48200,8,0,2016-12-03,2.0,1.0,0.00121265158145,10.0
10489,36,2,2016-12-03,1.0,1.0,,
33423,21,0,2016-12-03,5.0,1.0,0.00373796724591,8.54180602007
49672,13,2,2016-12-03,9.0,1.0,0.00221152644081,8.89202939514
47759,21,3,2016-12-03,1.0,1.0,0.00373796724591,6.35451505017
34188,9,2,2016-12-03,2.0,1.0,0.00173771721465,4.24460431655
43622,7,1,2016-12-03,64.0,1.0,0.0049568696087,6.04287515763
49305,2,1,2016-12-03,0.0,1.0,,
70803,27,1,2016-12-03,0.0,1.0,,
69590,17,4,2016-12-03,0.0,0.0,,
43719,21,1,2016-12-03,0.0,1.0,,
46695,22,1,2016-12-03,0.0,1.0,,
5049,6,3,2016-12-03,0.0,1.0,,
63112,22,3,2016-12-03,0.0,1.0,,
1608,38,0,2016-12-03,0.0,0.0,,
29930,18,1,2016-12-03,1.0,1.0,0.0273784223028,9.54337899543
15534,39,4,2016-12-03,13.0,1.0,0.0211276409551,8.81656804734
69370,38,3,2016-12-03,0.0,0.0,,
1712,36,1,2016-12-03,0.0,1.0,,
15630,10,4,2016-12-03,0.0,0.0,,
46374,23,2,2016-12-03,0.0,1.0,,
9828,23,0,2016-12-03,0.0,1.0,,
1114,18,0,2016-12-03,3.0,1.0,0.0273784223028,9.46712328767
19900,6,4,2016-12-03,0.0,1.0,,
56972,7,2,2016-12-03,83.0,1.0,0.00496437054632,6.02367161924
67902,39,3,2016-12-03,13.0,1.0,0.0211276409551,8.81656804734
39518,13,3,2016-12-03,3.0,1.0,0.00225028128516,8.77777777778
51510,36,3,2016-12-03,0.0,1.0,,
57712,8,2,2016-12-03,0.0,1.0,,
18776,26,1,2016-12-03,2.0,1.0,0.0498812351544,8.99749373434
65961,29,2,2016-12-03,0.0,0.0,,
11267,27,0,2016-12-03,13.0,1.0,0.0120015001875,9.23125
32234,26,0,2016-12-03,1.0,1.0,0.0498812351544,8.99749373434
604,37,4,2016-12-03,1.0,1.0,0.00168771096387,10.0
32286,32,1,2016-12-03,0.0,1.0,,
42068,28,1,2016-12-03,0.0,1.0,,
59792,7,3,2016-12-03,56.0,1.0,0.00498812351544,6.0
8654,6,2,2016-12-03,0.0,1.0,,
16054,37,1,2016-12-03,13.0,1.0,0.00161895236905,10.0
27224,38,1,2016-12-03,0.0,0.0,,
12506,29,1,2016-12-03,0.0,0.0,,
45279,22,2,2016-12-03,7.0,1.0,0.00350043755469,8.46785714286
62350,37,0,2016-12-04,17.0,1.0,0.00163520440055,10.0
11004,32,2,2016-12-04,0.0,1.0,,
2066,29,3,2016-12-04,0.0,0.0,,
2470,17,2,2016-12-04,2.0,1.0,0.00072509063633,10.0
66250,37,2,2016-12-04,8.0,1.0,0.00168771096387,10.0
21840,17,4,2016-12-04,0.0,0.0,,
29153,33,0,2016-12-04,4.0,1.0,0.0361295161895,9.30795847751
14422,13,0,2016-12-04,7.0,1.0,0.00219652456557,8.92999430848
32573,10,0,2016-12-04,1.0,1.0,0.00987623452932,7.46835443038
62921,7,1,2016-12-04,64.0,1.0,0.00492686585823,6.55924892159
11014,32,4,2016-12-04,0.0,1.0,,
58079,26,4,2016-12-04,0.0,1.0,,
6790,8,3,2016-12-04,0.0,1.0,,
45160,28,3,2016-12-04,0.0,1.0,,
41548,22,4,2016-12-04,1.0,1.0,0.00350043755469,10.0
13860,8,0,2016-12-04,1.0,1.0,0.00121265158145,10.0
47094,29,1,2016-12-04,0.0,0.0,,
20321,17,3,2016-12-04,0.0,1.0,,
49179,37,3,2016-12-04,7.0,1.0,0.00168771096387,10.0
68715,38,4,2016-12-04,0.0,0.0,,
9808,29,2,2016-12-04,0.0,0.0,,
23888,36,2,2016-12-04,0.0,1.0,,
7697,6,1,2016-12-04,0.0,0.0,,
36876,21,1,2016-12-04,1.0,1.0,0.00373796724591,6.35451505017
34964,9,2,2016-12-04,8.0,1.0,0.00173771721465,3.94964028777
41061,18,0,2016-12-04,3.0,1.0,0.0273784223028,9.37579908676
71032,13,2,2016-12-04,3.0,1.0,0.00225028128516,8.77777777778
11172,2,0,2016-12-04,1.0,1.0,0.00212526565821,5.88235294118
47428,32,3,2016-12-04,0.0,1.0,,
52380,26,0,2016-12-04,3.0,1.0,0.0498812351544,8.54636591479
51850,18,3,2016-12-04,1.0,1.0,0.0273784223028,9.54337899543
68802,21,0,2016-12-04,5.0,1.0,0.00373796724591,8.47491638796
32106,33,3,2016-12-04,0.0,1.0,,
68851,2,3,2016-12-04,0.0,1.0,,
19304,9,0,2016-12-04,3.0,1.0,0.00173771721465,3.81294964029
68816,23,0,2016-12-04,1.0,1.0,0.0108763595449,10.0
2484,6,4,2016-12-04,1.0,1.0,0.016127015877,8.4496124031
15129,6,0,2016-12-04,0.0,1.0,,
19318,39,4,2016-12-04,23.0,1.0,0.0211276409551,8.78579881657
7592,27,1,2016-12-04,0.0,1.0,,
36065,9,4,2016-12-04,0.0,1.0,,
47616,39,2,2016-12-04,14.0,1.0,0.0211276409551,8.71538461538
59452,10,1,2016-12-04,0.0,0.0,,
10774,9,3,2016-12-04,0.0,1.0,,
16156,6,2,2016-12-04,0.0,1.0,,
15716,7,4,2016-12-04,47.0,1.0,0.00490436304538,6.57150140199
27816,13,3,2016-12-04,4.0,1.0,0.00225028128516,8.77777777778
47451,29,0,2016-12-04,0.0,0.0,,
57673,13,1,2016-12-04,5.0,1.0,0.00225028128516,8.77777777778
35532,37,4,2016-12-04,3.0,1.0,0.00153769221153,10.0
20260,7,2,2016-12-04,80.0,1.0,0.00496312039005,6.46095717884
9447,23,3,2016-12-04,0.0,1.0,,
35600,2,2,2016-12-04,2.0,1.0,0.00212526565821,5.29411764706
58875,21,3,2016-12-04,2.0,1.0,0.00373796724591,10.0
37956,22,1,2016-12-04,1.0,1.0,0.00350043755469,10.0
12663,9,1,2016-12-04,2.0,1.0,0.00173771721465,4.24460431655
10642,28,4,2016-12-04,1.0,1.0,0.0112389048631,6.21802002225
57071,10,4,2016-12-04,0.0,0.0,,
5539,27,2,2016-12-04,0.0,1.0,,
30839,7,0,2016-12-04,82.0,1.0,0.0049406175772,6.51315789474
66488,32,0,2016-12-04,1.0,1.0,0.00236279534942,10.0
29679,10,2,2016-12-04,1.0,0.0,0.00987623452932,7.46835443038
13348,39,3,2016-12-04,9.0,1.0,0.0211276409551,8.81656804734
14620,26,3,2016-12-04,0.0,1.0,,
70167,27,3,2016-12-04,0.0,1.0,,
54152,21,2,2016-12-04,1.0,1.0,0.00373796724591,6.35451505017
9549,36,4,2016-12-04,0.0,1.0,,
25440,28,0,2016-12-04,1.0,1.0,0.0112389048631,6.21802002225
38644,26,1,2016-12-04,1.0,1.0,0.0498812351544,8.99749373434
51655,28,1,2016-12-04,2.0,1.0,0.0112389048631,6.21802002225
41438,36,3,2016-12-04,0.0,1.0,,
24090,32,1,2016-12-04,0.0,1.0,,
45563,22,2,2016-12-04,3.0,1.0,0.00350043755469,7.38214285714
50129,8,2,2016-12-04,1.0,1.0,0.00121265158145,10.0
40034,7,3,2016-12-04,23.0,1.0,0.00498812351544,6.4686716792
13872,8,1,2016-12-04,0.0,1.0,,
8983,6,3,2016-12-04,0.0,1.0,,
59092,21,4,2016-12-04,0.0,1.0,,
7600,38,1,2016-12-04,0.0,0.0,,
53215,2,1,2016-12-04,0.0,1.0,,
68934,37,1,2016-12-04,3.0,1.0,0.00168771096387,10.0
34859,2,4,2016-12-04,0.0,1.0,,
1537,17,1,2016-12-04,1.0,1.0,0.00072509063633,8.27586206897
23505,18,4,2016-12-04,1.0,1.0,0.0273784223028,9.17808219178
67277,22,3,2016-12-04,1.0,1.0,0.00350043755469,10.0
48711,39,1,2016-12-04,23.0,1.0,0.0211276409551,8.81656804734
70008,36,1,2016-12-04,1.0,1.0,0.237404675584,5.26066350711
70298,13,4,2016-12-04,4.0,1.0,0.00225028128516,8.77777777778
51533,26,2,2016-12-04,5.0,1.0,0.0498812351544,8.99749373434
60600,23,2,2016-12-04,0.0,1.0,,
30354,36,0,2016-12-04,0.0,1.0,,
69733,27,0,2016-12-04,1.0,1.0,0.0120015001875,10.0
17857,38,0,2016-12-04,0.0,0.0,,
11123,17,0,2016-12-04,0.0,1.0,,
27738,33,2,2016-12-04,0.0,1.0,,
50883,18,2,2016-12-04,4.0,1.0,0.0273784223028,9.54337899543
68094,22,0,2016-12-04,2.0,1.0,0.00350043755469,7.14285714286
51929,27,4,2016-12-04,0.0,1.0,,
56120,38,3,2016-12-04,0.0,0.0,,
56920,39,0,2016-12-04,64.0,1.0,0.0211276409551,8.77514792899
50525,28,2,2016-12-04,0.0,1.0,,
41665,33,1,2016-12-04,2.0,1.0,0.0361295161895,9.30795847751
16555,18,1,2016-12-04,2.0,1.0,0.0273784223028,9.54337899543
71516,38,2,2016-12-04,0.0,0.0,,
36534,23,1,2016-12-04,0.0,1.0,,
58790,7,2,2016-12-05,66.0,1.0,0.00498812351544,6.49122807018
59793,7,3,2016-12-05,34.0,1.0,0.00492936617077,6.55338574689
49798,8,3,2016-12-05,0.0,1.0,,
60543,32,3,2016-12-05,0.0,1.0,,
40203,6,0,2016-12-05,0.0,1.0,,
20952,18,2,2016-12-05,0.0,1.0,,
35528,37,0,2016-12-05,63.0,1.0,0.00168771096387,7.34814814815
69165,21,4,2016-12-05,0.0,1.0,,
17696,6,1,2016-12-05,0.0,0.0,,
61211,39,3,2016-12-05,13.0,1.0,0.0211276409551,8.81656804734
17421,36,3,2016-12-05,0.0,1.0,,
2939,21,2,2016-12-05,1.0,1.0,0.00373796724591,10.0
55204,29,2,2016-12-05,0.0,0.0,,
4442,39,2,2016-12-05,14.0,1.0,0.0211276409551,8.7449704142
52014,21,1,2016-12-05,1.0,1.0,0.00373796724591,6.35451505017
38464,39,4,2016-12-05,10.0,1.0,0.0211276409551,8.72189349112
56935,36,4,2016-12-05,0.0,1.0,,
67570,17,4,2016-12-05,0.0,0.0,,
49938,21,3,2016-12-05,2.0,1.0,0.00373796724591,7.67558528428
23272,26,0,2016-12-05,5.0,1.0,0.0498812351544,8.92230576441
29552,18,3,2016-12-05,1.0,1.0,0.0273784223028,9.54337899543
16896,6,2,2016-12-05,0.0,1.0,,
8374,7,0,2016-12-05,89.0,1.0,0.00462932866608,6.89981096408
2784,10,2,2016-12-05,0.0,0.0,,
53900,28,0,2016-12-05,1.0,1.0,,
42566,36,0,2016-12-05,4.0,1.0,0.237404675584,4.86571879937
26901,37,4,2016-12-05,6.0,1.0,0.00168771096387,7.16296296296
55034,28,3,2016-12-05,0.0,1.0,,
71230,10,4,2016-12-05,0.0,0.0,,
40374,26,2,2016-12-05,1.0,1.0,0.0498812351544,8.99749373434
10812,36,1,2016-12-05,2.0,1.0,0.237404675584,4.71563981043
60189,28,2,2016-12-05,0.0,1.0,,
8789,38,4,2016-12-05,0.0,0.0,,
60368,18,4,2016-12-05,0.0,1.0,,
58611,17,1,2016-12-05,0.0,1.0,,
5316,37,1,2016-12-05,6.0,1.0,0.00168771096387,8.86666666667
34597,17,0,2016-12-05,1.0,1.0,0.00072509063633,10.0
34685,9,2,2016-12-05,55.0,1.0,0.00173771721465,3.92086330935
44877,32,0,2016-12-05,1.0,1.0,0.00236279534942,10.0
71146,27,3,2016-12-05,3.0,1.0,0.0120015001875,9.47916666667
9094,29,3,2016-12-05,0.0,0.0,,
37196,9,1,2016-12-05,2.0,1.0,0.00173771721465,6.04316546763
6121,10,0,2016-12-05,1.0,1.0,0.00987623452932,7.46835443038
36136,38,1,2016-12-05,0.0,0.0,,
16225,8,2,2016-12-05,2.0,1.0,0.00121265158145,10.0
50616,39,1,2016-12-05,33.0,1.0,0.0211276409551,8.80887573964
58635,8,1,2016-12-05,0.0,1.0,,
27672,23,0,2016-12-05,0.0,1.0,,
48770,37,3,2016-12-05,8.0,1.0,0.00168771096387,6.59259259259
51010,22,4,2016-12-05,1.0,1.0,0.00350043755469,10.0
36323,13,1,2016-12-05,4.0,1.0,0.00225028128516,8.5
20967,33,3,2016-12-05,0.0,1.0,,
26770,9,3,2016-12-05,2.0,1.0,0.00173771721465,4.24460431655
212,38,2,2016-12-05,0.0,0.0,,
57614,32,2,2016-12-05,0.0,1.0,,
39560,18,1,2016-12-05,0.0,1.0,,
56847,13,2,2016-12-05,7.0,1.0,0.00225028128516,8.77777777778
10214,7,4,2016-12-05,38.0,1.0,0.00498812351544,6.49122807018
49656,2,4,2016-12-05,0.0,1.0,,
54408,27,2,2016-12-05,1.0,1.0,0.0120015001875,10.0
5410,33,0,2016-12-05,1.0,1.0,0.0361295161895,9.30795847751
11876,33,1,2016-12-05,0.0,1.0,,
70875,29,0,2016-12-05,0.0,0.0,,
12721,26,4,2016-12-05,0.0,1.0,,
31292,37,2,2016-12-05,17.0,1.0,0.00148893611701,7.49790092359
39307,7,1,2016-12-05,67.0,1.0,0.00492936617077,6.55338574689
62636,36,2,2016-12-05,1.0,1.0,0.237404675584,4.73407056345
6616,32,4,2016-12-05,0.0,1.0,,
53948,38,3,2016-12-05,0.0,0.0,,
7213,22,2,2016-12-05,1.0,1.0,0.00350043755469,5.91071428571
55122,17,2,2016-12-05,0.0,1.0,,
13532,22,3,2016-12-05,0.0,1.0,,
47592,9,0,2016-12-05,0.0,1.0,,
46214,22,1,2016-12-05,0.0,1.0,,
66205,39,0,2016-12-05,43.0,1.0,0.0211276409551,8.80414201183
32700,6,3,2016-12-05,0.0,1.0,,
63559,2,2,2016-12-05,0.0,1.0,,
47788,26,3,2016-12-05,2.0,1.0,0.0392549068634,9.36305732484
13264,2,0,2016-12-05,2.0,1.0,0.00205650706338,10.0
46814,2,3,2016-12-05,0.0,1.0,,
65657,17,3,2016-12-05,0.0,1.0,,
52012,21,0,2016-12-05,4.0,1.0,0.00369421177647,10.0
42478,13,0,2016-12-05,21.0,1.0,0.00221402675334,8.85375494071
61820,13,3,2016-12-05,4.0,1.0,0.00225028128516,8.77777777778
41560,10,1,2016-12-05,0.0,0.0,,
64148,27,4,2016-12-05,0.0,1.0,,
45804,32,1,2016-12-05,0.0,1.0,,
43539,26,1,2016-12-05,2.0,1.0,0.0498812351544,8.99749373434
46970,27,1,2016-12-05,0.0,1.0,,
3217,9,4,2016-12-05,2.0,1.0,0.00173771721465,3.88489208633
36285,33,2,2016-12-05,1.0,1.0,0.0361295161895,9.30795847751
15316,23,2,2016-12-05,0.0,1.0,,
22025,6,4,2016-12-05,0.0,1.0,,
1330,27,0,2016-12-05,8.0,1.0,0.0120015001875,9.675
33893,8,0,2016-12-05,0.0,1.0,,
44314,18,0,2016-12-05,2.0,1.0,0.0273784223028,9.31506849315
69705,28,1,2016-12-05,0.0,1.0,,
29715,29,1,2016-12-05,0.0,0.0,,
39294,28,4,2016-12-05,0.0,1.0,,
22362,13,4,2016-12-05,7.0,1.0,0.00225028128516,8.77777777778
42121,38,0,2016-12-05,0.0,0.0,,
54564,23,1,2016-12-05,0.0,1.0,,
15134,2,1,2016-12-05,0.0,1.0,,
52033,23,3,2016-12-05,0.0,1.0,,
50684,22,0,2016-12-05,2.0,1.0,0.00350043755469,8.75
49984,2,4,2016-12-06,0.0,1.0,,
56309,36,4,2016-12-06,0.0,1.0,,
43321,7,4,2016-12-06,48.0,1.0,0.00490686335792,6.21910828025
22719,2,1,2016-12-06,5.0,1.0,0.00212526565821,8.82352941176
386,18,1,2016-12-06,1.0,1.0,0.0273784223028,9.54337899543
31917,27,3,2016-12-06,0.0,1.0,,
38376,13,4,2016-12-06,4.0,1.0,0.00225028128516,8.77777777778
65236,22,2,2016-12-06,0.0,1.0,,
18413,8,3,2016-12-06,0.0,1.0,,
65345,8,2,2016-12-06,0.0,1.0,,
3464,2,3,2016-12-06,0.0,1.0,,
70352,18,0,2016-12-06,3.0,1.0,0.0273784223028,9.49771689498
21483,37,3,2016-12-06,9.0,1.0,0.00168771096387,6.59259259259
41123,36,2,2016-12-06,0.0,1.0,,
6299,6,1,2016-12-06,0.0,0.0,,
58740,37,1,2016-12-06,11.0,1.0,0.00168771096387,6.59259259259
21166,22,0,2016-12-06,3.0,1.0,0.00350043755469,7.98214285714
20084,28,4,2016-12-06,0.0,1.0,,
19286,17,3,2016-12-06,1.0,1.0,0.00072509063633,8.27586206897
23282,37,2,2016-12-06,7.0,1.0,0.00168771096387,6.59259259259
13380,18,2,2016-12-06,2.0,1.0,0.0273784223028,9.54337899543
61929,23,1,2016-12-06,0.0,1.0,,
46551,29,1,2016-12-06,0.0,0.0,,
38699,10,0,2016-12-06,0.0,1.0,,
38368,13,1,2016-12-06,11.0,1.0,0.00225028128516,8.77777777778
37071,27,1,2016-12-06,2.0,1.0,0.0120015001875,9.47916666667
26874,38,2,2016-12-06,0.0,0.0,,
29523,17,1,2016-12-06,0.0,1.0,,
10231,27,2,2016-12-06,0.0,1.0,,
61253,17,4,2016-12-06,0.0,0.0,,
21322,39,1,2016-12-06,66.0,1.0,0.0205663207901,9.02741474682
27522,37,0,2016-12-06,41.0,1.0,0.00168771096387,6.59259259259
2389,9,3,2016-12-06,0.0,1.0,,
33634,6,4,2016-12-06,0.0,1.0,,
52007,21,2,2016-12-06,2.0,1.0,0.00373796724591,8.17725752508
4211,26,2,2016-12-06,0.0,1.0,,
36700,9,0,2016-12-06,9.0,1.0,0.00173771721465,4.0071942446
47912,2,0,2016-12-06,14.0,1.0,0.00212526565821,7.05882352941
4040,17,0,2016-12-06,3.0,1.0,0.00072509063633,10.0
66953,32,1,2016-12-06,0.0,1.0,,
1406,21,0,2016-12-06,8.0,1.0,0.00373796724591,8.17725752508
15547,36,1,2016-12-06,1.0,1.0,0.237404675584,4.73407056345
54107,22,3,2016-12-06,0.0,1.0,,
30018,32,2,2016-12-06,1.0,1.0,0.00236279534942,10.0
56666,29,0,2016-12-06,0.0,0.0,,
3069,38,0,2016-12-06,0.0,0.0,,
47172,13,0,2016-12-06,18.0,1.0,0.00223027878485,8.77242152466
39106,9,2,2016-12-06,1.0,1.0,0.00173771721465,4.24460431655
59440,22,1,2016-12-06,1.0,1.0,0.00350043755469,10.0
39346,38,3,2016-12-06,0.0,0.0,,
7489,23,3,2016-12-06,0.0,1.0,,
8319,8,0,2016-12-06,0.0,1.0,,
24764,28,3,2016-12-06,1.0,1.0,0.0112389048631,6.21802002225
69182,23,2,2016-12-06,2.0,1.0,0.0102950368796,10.0
48902,27,0,2016-12-06,13.0,1.0,0.0120015001875,9.359375
34458,29,2,2016-12-06,0.0,0.0,,
58636,8,1,2016-12-06,3.0,1.0,0.00121265158145,10.0
4556,21,4,2016-12-06,0.0,1.0,,
37206,9,4,2016-12-06,0.0,1.0,,
49412,36,0,2016-12-06,2.0,1.0,0.237404675584,4.73407056345
62584,9,1,2016-12-06,1.0,1.0,0.00173771721465,4.24460431655
46806,6,3,2016-12-06,0.0,1.0,,
23773,6,0,2016-12-06,0.0,1.0,,
7315,28,2,2016-12-06,0.0,1.0,,
25352,29,3,2016-12-06,0.0,0.0,,
27979,28,1,2016-12-06,0.0,1.0,,
488,13,2,2016-12-06,2.0,1.0,0.00225028128516,8.77777777778
3612,6,2,2016-12-06,0.0,1.0,,
21539,7,0,2016-12-06,142.0,1.0,0.0048256032004,6.35751295337
48841,21,1,2016-12-06,1.0,1.0,0.00373796724591,6.35451505017
5569,26,0,2016-12-06,11.0,1.0,0.047949743718,9.0517533568
38105,37,4,2016-12-06,2.0,1.0,0.00168771096387,6.59259259259
40960,23,0,2016-12-06,1.0,1.0,0.0108763595449,10.0
54812,32,0,2016-12-06,2.0,1.0,0.00236279534942,10.0
27105,33,3,2016-12-06,0.0,1.0,,
18030,39,3,2016-12-06,11.0,1.0,0.0211276409551,8.7674556213
3122,13,3,2016-12-06,2.0,1.0,0.00225028128516,8.77777777778
26937,10,1,2016-12-06,0.0,0.0,,
57332,38,1,2016-12-06,0.0,0.0,,
13219,21,3,2016-12-06,0.0,1.0,,
44707,33,2,2016-12-06,1.0,1.0,0.0361295161895,9.30795847751
29288,26,3,2016-12-06,1.0,1.0,0.0498812351544,8.99749373434
43303,28,0,2016-12-06,3.0,1.0,0.0112389048631,6.21802002225
63054,26,1,2016-12-06,0.0,1.0,,
19683,22,4,2016-12-06,4.0,1.0,0.00350043755469,7.0
27771,39,2,2016-12-06,23.0,1.0,0.0211276409551,8.81656804734
20665,7,2,2016-12-06,105.0,1.0,0.00493061632704,6.16379310345
64886,26,4,2016-12-06,1.0,1.0,0.0498812351544,8.99749373434
68494,33,0,2016-12-06,1.0,1.0,0.0361295161895,8.92733564014
33872,39,0,2016-12-06,45.0,1.0,0.0211276409551,8.76982248521
20678,7,3,2016-12-06,40.0,1.0,0.00498812351544,6.15288220551
13915,10,4,2016-12-06,0.0,0.0,,
8891,32,4,2016-12-06,0.0,1.0,,
20622,18,4,2016-12-06,2.0,1.0,0.0273784223028,9.20091324201
69857,32,3,2016-12-06,0.0,1.0,,
45118,18,3,2016-12-06,1.0,1.0,0.0273784223028,9.54337899543
32108,33,1,2016-12-06,0.0,1.0,,
5480,36,3,2016-12-06,0.0,1.0,,
59043,39,4,2016-12-06,10.0,1.0,0.0211276409551,8.81656804734
6346,17,2,2016-12-06,0.0,1.0,,
22531,10,2,2016-12-06,0.0,0.0,,
66387,2,2,2016-12-06,3.0,1.0,0.00212526565821,8.62941176471
55762,38,4,2016-12-06,0.0,0.0,,
43336,27,4,2016-12-06,0.0,1.0,,
26192,7,1,2016-12-06,42.0,1.0,0.00498812351544,6.18045112782
27740,33,3,2016-12-07,0.0,1.0,,
63139,39,2,2016-12-07,18.0,1.0,0.0211276409551,8.79526627219
19862,13,2,2016-12-07,6.0,1.0,0.00225028128516,8.59444444444
57299,7,1,2016-12-07,59.0,1.0,0.00495436929616,6.14433509967
47141,18,3,2016-12-07,0.0,1.0,,
48196,22,3,2016-12-07,1.0,1.0,0.00350043755469,10.0
37235,39,4,2016-12-07,9.0,1.0,0.0211276409551,8.7798816568
30824,28,3,2016-12-07,1.0,1.0,0.0112389048631,6.21802002225
26805,36,0,2016-12-07,11.0,1.0,0.237404675584,4.25534491838
34907,33,1,2016-12-07,1.0,1.0,0.0361295161895,8.96193771626
59996,29,1,2016-12-07,0.0,0.0,,
25523,37,2,2016-12-07,6.0,1.0,0.00130391298912,8.53307766059
18217,8,1,2016-12-07,1.0,1.0,0.00121265158145,10.0
17826,7,4,2016-12-07,49.0,1.0,0.00494811851481,6.18494188984
12664,9,1,2016-12-07,3.0,1.0,0.00173771721465,4.24460431655
32203,38,3,2016-12-07,0.0,0.0,,
10490,36,2,2016-12-07,7.0,1.0,0.237404675584,4.15107951553
58006,17,3,2016-12-07,0.0,1.0,,
54243,9,2,2016-12-07,5.0,1.0,0.00173771721465,3.97122302158
47780,23,2,2016-12-07,0.0,1.0,,
16504,37,3,2016-12-07,19.0,1.0,0.00168771096387,6.59259259259
61763,22,0,2016-12-07,3.0,1.0,0.00350043755469,9.04642857143
48844,23,1,2016-12-07,1.0,1.0,0.0108763595449,10.0
22284,32,1,2016-12-07,0.0,1.0,,
30791,36,3,2016-12-07,5.0,1.0,0.237404675584,4.31279620853
64671,9,3,2016-12-07,3.0,1.0,0.00173771721465,4.0071942446
42600,32,0,2016-12-07,2.0,1.0,0.00236279534942,10.0
4382,2,2,2016-12-07,0.0,1.0,,
70603,6,4,2016-12-07,0.0,1.0,,
8165,22,1,2016-12-07,1.0,1.0,0.00350043755469,10.0
52042,26,1,2016-12-07,1.0,1.0,0.0498812351544,8.99749373434
27289,6,0,2016-12-07,0.0,1.0,,
50157,33,0,2016-12-07,1.0,1.0,0.0361295161895,8.96193771626
16706,39,0,2016-12-07,44.0,1.0,0.0210663832979,8.82321523945
39490,6,2,2016-12-07,0.0,1.0,,
9335,17,4,2016-12-07,0.0,0.0,,
6634,21,4,2016-12-07,1.0,1.0,0.00373796724591,10.0
11572,18,1,2016-12-07,2.0,1.0,0.0273784223028,9.54337899543
16138,21,2,2016-12-07,4.0,1.0,0.00373796724591,8.17725752508
27819,13,4,2016-12-07,3.0,1.0,0.00225028128516,8.77777777778
69576,13,3,2016-12-07,5.0,1.0,0.00225028128516,8.77777777778
15079,13,0,2016-12-07,9.0,1.0,0.00225028128516,8.77777777778
4280,29,2,2016-12-07,0.0,0.0,,
18889,38,2,2016-12-07,0.0,0.0,,
48783,22,4,2016-12-07,0.0,1.0,,
4174,27,4,2016-12-07,5.0,0.0,0.0120015001875,9.16666666667
42208,18,0,2016-12-07,4.0,1.0,0.0273784223028,9.42922374429
46269,27,3,2016-12-07,0.0,1.0,,
28220,32,4,2016-12-07,0.0,1.0,,
12919,2,3,2016-12-07,0.0,1.0,,
53633,32,2,2016-12-07,0.0,1.0,,
21106,38,1,2016-12-07,0.0,0.0,,
36004,33,2,2016-12-07,1.0,1.0,0.0361295161895,8.96193771626
60778,9,0,2016-12-07,11.0,1.0,0.00173771721465,3.98561151079
55203,29,3,2016-12-07,0.0,0.0,,
19243,27,2,2016-12-07,6.0,1.0,0.0120015001875,9.16666666667
66006,6,1,2016-12-07,0.0,0.0,,
47640,28,0,2016-12-07,0.0,1.0,,
34139,8,2,2016-12-07,0.0,1.0,,
16090,10,4,2016-12-07,0.0,0.0,,
21769,32,3,2016-12-07,1.0,1.0,0.00236279534942,10.0
31468,36,1,2016-12-07,8.0,1.0,0.237404675584,4.14165350184
42500,17,0,2016-12-07,1.0,1.0,0.00072509063633,8.27586206897
19295,17,2,2016-12-07,0.0,1.0,,
47334,27,1,2016-12-07,7.0,1.0,0.0120015001875,9.25625
12516,21,0,2016-12-07,5.0,1.0,0.00373796724591,8.54180602007
1264,2,4,2016-12-07,1.0,1.0,0.00212526565821,10.0
16632,21,3,2016-12-07,0.0,1.0,,
63253,8,0,2016-12-07,2.0,1.0,0.00121265158145,10.0
566,38,4,2016-12-07,0.0,0.0,,
46743,7,0,2016-12-07,111.0,1.0,0.00486310788849,6.32390745501
34789,10,0,2016-12-07,1.0,1.0,0.00987623452932,7.46835443038
