,item_sku_id,dc_id,date,quantity,vendibility,original_price,discount
26002,17,2,2016-10-12,1.0,0.0,0.00072509063633,10.0
26003,17,2,2016-12-27,0.0,1.0,,
26004,17,2,2017-12-21,0.0,1.0,,
26005,17,1,2017-04-21,0.0,0.0,,
26006,17,1,2017-05-22,0.0,1.0,,
65058,17,1,2017-01-25,0.0,1.0,,
26007,17,1,2017-12-31,1.0,1.0,0.00072509063633,10.0
31112,17,5,2017-10-16,0.0,1.0,,
34274,17,5,2017-08-02,0.0,1.0,,
6350,17,1,2017-12-19,2.0,1.0,0.00072509063633,4.8275862069
6349,17,1,2017-10-05,1.0,1.0,0.00072509063633,10.0
6348,17,2,2017-03-25,0.0,0.0,,
6347,17,2,2017-03-22,0.0,0.0,,
6346,17,2,2016-12-06,0.0,1.0,,
6345,17,0,2017-05-26,5.0,1.0,0.00072509063633,9.31034482759
6344,17,0,2017-02-11,0.0,0.0,,
31111,17,5,2017-07-09,0.0,1.0,,
65057,17,4,2017-12-31,0.0,1.0,,
65056,17,4,2017-10-03,0.0,1.0,,
65055,17,0,2017-12-14,1.0,1.0,0.00072509063633,6.55172413793
25629,17,2,2016-10-17,0.0,1.0,,
25630,17,2,2017-02-01,0.0,0.0,,
25631,17,2,2017-02-06,0.0,0.0,,
25632,17,2,2017-02-22,1.0,1.0,0.00072509063633,8.27586206897
25633,17,2,2017-03-30,0.0,0.0,,
25634,17,2,2017-10-04,0.0,1.0,,
25635,17,1,2016-10-17,0.0,1.0,,
25636,17,5,2017-09-23,0.0,1.0,,
34601,17,4,2017-10-16,1.0,1.0,0.00072509063633,10.0
34600,17,4,2017-08-03,1.0,1.0,0.00072509063633,10.0
34599,17,4,2017-07-19,4.0,1.0,0.00072509063633,10.0
34598,17,0,2017-12-26,0.0,1.0,,
34597,17,0,2016-12-05,1.0,1.0,0.00072509063633,10.0
34596,17,3,2017-02-21,0.0,1.0,,
69595,17,1,2017-10-30,1.0,1.0,0.00072509063633,10.0
69594,17,1,2017-08-21,0.0,1.0,,
69593,17,2,2017-08-12,4.0,1.0,0.00072509063633,6.98275862069
6689,17,0,2017-04-06,3.0,1.0,0.00072509063633,10.0
6688,17,0,2016-12-21,1.0,1.0,0.00072509063633,10.0
25628,17,4,2017-10-23,1.0,1.0,0.00072509063633,6.89655172414
34602,17,4,2017-12-22,0.0,1.0,,
34603,17,2,2017-01-19,16.0,1.0,0.00072509063633,7.20689655172
34604,17,2,2017-07-14,0.0,1.0,,
63688,17,3,2017-12-30,0.0,1.0,,
1798,17,2,2017-03-31,0.0,0.0,,
1799,17,1,2016-10-09,0.0,1.0,,
1800,17,1,2017-03-19,0.0,0.0,,
1801,17,1,2017-09-24,1.0,1.0,0.00072509063633,6.55172413793
1802,17,5,2017-07-06,0.0,1.0,,
1803,17,5,2017-09-03,0.0,1.0,,
37778,17,1,2017-09-03,2.0,0.0,0.00072509063633,10.0
37779,17,1,2017-12-13,1.0,1.0,0.00072509063633,6.03448275862
6687,17,3,2017-05-01,0.0,1.0,,
37780,17,5,2017-05-25,0.0,1.0,,
37782,17,5,2017-09-28,9.0,1.0,0.00072509063633,10.0
63687,17,3,2017-07-07,1.0,1.0,0.00072509063633,6.55172413793
7866,17,2,2017-07-15,8.0,1.0,0.00072509063633,7.20689655172
6693,17,5,2017-10-03,0.0,1.0,,
6692,17,1,2017-07-08,0.0,1.0,,
6691,17,2,2017-09-26,9.0,1.0,0.00072509063633,10.0
6690,17,0,2017-10-06,2.0,1.0,0.00072509063633,10.0
34606,17,1,2017-01-19,7.0,1.0,0.00072509063633,8.51724137931
34605,17,1,2016-10-23,1.0,1.0,0.00072509063633,10.0
37781,17,5,2017-09-26,0.0,1.0,,
1797,17,2,2016-10-08,2.0,0.0,0.00072509063633,7.41379310345
65047,17,3,2016-12-14,3.0,1.0,0.00072509063633,10.0
69591,17,4,2017-04-18,0.0,1.0,,
46501,17,1,2017-01-11,3.0,1.0,0.00072509063633,7.70689655172
46500,17,2,2017-07-05,2.0,1.0,0.00072509063633,7.41379310345
46499,17,2,2017-01-02,3.0,1.0,0.00072509063633,10.0
46498,17,2,2016-12-17,2.0,1.0,0.00072509063633,10.0
46497,17,4,2017-10-27,0.0,1.0,,
46496,17,4,2017-10-24,0.0,1.0,,
46495,17,4,2017-04-29,0.0,1.0,,
46494,17,0,2017-08-31,0.0,0.0,,
46493,17,0,2017-02-15,0.0,0.0,,
46492,17,3,2017-10-28,10.0,1.0,0.00072509063633,9.62068965517
46491,17,3,2017-09-28,5.0,1.0,0.00072509063633,10.0
46490,17,3,2017-09-09,6.0,1.0,0.00072509063633,6.55172413793
46489,17,3,2017-01-02,0.0,1.0,,
65049,17,3,2017-08-14,0.0,1.0,,
65050,17,0,2017-05-15,53.0,1.0,0.00072509063633,10.0
65051,17,0,2017-07-02,1.0,1.0,0.00072509063633,10.0
65052,17,0,2017-07-13,1.0,1.0,0.00072509063633,10.0
65053,17,0,2017-08-08,7.0,1.0,0.00072509063633,6.05172413793
65054,17,0,2017-09-06,2.0,1.0,0.00072509063633,8.84482758621
46502,17,5,2017-07-26,2.0,1.0,0.00072509063633,4.8275862069
65048,17,3,2017-05-09,2.0,1.0,0.00072509063633,6.55172413793
46503,17,5,2017-10-19,0.0,1.0,,
46504,17,5,2017-10-20,0.0,1.0,,
69590,17,4,2016-12-03,0.0,0.0,,
69589,17,0,2017-03-19,0.0,0.0,,
41400,17,1,2017-10-26,3.0,1.0,0.00072509063633,8.6724137931
41399,17,1,2017-02-05,0.0,0.0,,
41398,17,2,2017-09-05,11.0,1.0,,
59001,17,3,2017-09-30,0.0,0.0,,
59002,17,0,2016-10-28,0.0,1.0,,
59003,17,0,2017-02-28,9.0,1.0,0.00072509063633,8.84482758621
59004,17,0,2017-03-15,0.0,0.0,,
69592,17,4,2017-10-09,1.0,1.0,0.00072509063633,10.0
59005,17,0,2017-05-16,6.0,0.0,0.00072509063633,10.0
59007,17,1,2017-02-08,0.0,0.0,,
59008,17,1,2017-04-03,0.0,0.0,,
69588,17,3,2017-02-14,0.0,0.0,,
41397,17,4,2017-12-13,0.0,1.0,,
59009,17,1,2017-07-24,0.0,0.0,,
41396,17,4,2017-08-13,0.0,1.0,,
41395,17,0,2017-09-09,12.0,1.0,0.00072509063633,5.55172413793
41394,17,0,2017-04-08,1.0,1.0,0.00072509063633,10.0
41393,17,0,2017-03-22,0.0,0.0,,
59006,17,2,2017-10-31,1.0,1.0,0.00072509063633,10.0
7865,17,2,2017-02-21,6.0,1.0,0.00072509063633,7.41379310345
32139,17,3,2016-12-09,1.0,1.0,0.00072509063633,8.27586206897
7863,17,4,2017-03-27,0.0,0.0,,
24497,17,0,2017-07-24,2.0,1.0,0.00072509063633,5.0
24498,17,0,2017-08-28,0.0,0.0,,
24499,17,0,2017-10-28,6.0,1.0,0.00072509063633,6.08620689655
24500,17,1,2017-03-17,0.0,0.0,,
24501,17,1,2017-10-02,1.0,1.0,0.00072509063633,8.27586206897
24502,17,1,2017-10-16,0.0,1.0,,
36643,17,0,2017-01-01,0.0,1.0,,
36644,17,0,2017-12-01,1.0,1.0,0.00072509063633,10.0
36645,17,2,2017-04-27,4.0,0.0,0.00072509063633,5.68965517241
36646,17,2,2017-05-12,18.0,1.0,0.00072509063633,10.0
7270,17,3,2016-12-13,20.0,1.0,,
57692,17,3,2017-10-15,0.0,1.0,,
57693,17,0,2017-09-17,4.0,1.0,0.00072509063633,8.27586206897
57694,17,4,2017-03-20,0.0,0.0,,
57695,17,4,2017-08-27,3.0,1.0,0.00072509063633,5.39655172414
57696,17,2,2016-10-13,0.0,0.0,,
57697,17,2,2017-09-07,2.0,0.0,0.00072509063633,5.68965517241
57698,17,1,2017-05-10,3.0,1.0,0.00072509063633,7.12068965517
42280,17,3,2017-02-05,0.0,0.0,,
24496,17,0,2017-07-07,1.0,1.0,0.00072509063633,6.55172413793
42281,17,0,2016-12-09,4.0,1.0,0.00072509063633,7.41379310345
24495,17,3,2017-09-01,1.0,1.0,0.00072509063633,8.27586206897
36642,17,3,2017-07-25,0.0,0.0,,
36045,17,1,2016-10-08,0.0,1.0,,
36044,17,2,2017-08-13,0.0,1.0,,
36043,17,2,2017-02-13,0.0,0.0,,
30260,17,0,2017-05-22,4.0,1.0,0.00072509063633,9.13793103448
47878,17,5,2017-12-25,1.0,1.0,0.00072509063633,4.8275862069
47877,17,5,2017-08-31,0.0,1.0,,
47876,17,5,2017-08-26,2.0,1.0,0.00072509063633,7.41379310345
47875,17,4,2017-09-02,0.0,0.0,,
47874,17,0,2017-02-06,0.0,0.0,,
47873,17,3,2017-10-04,0.0,1.0,,
47872,17,3,2017-09-20,2.0,1.0,0.00072509063633,8.27586206897
47871,17,3,2016-12-12,5.0,1.0,0.00072509063633,7.0
36042,17,4,2017-12-21,0.0,1.0,,
36041,17,0,2017-02-13,0.0,0.0,,
36040,17,0,2016-12-25,11.0,1.0,0.00072509063633,6.96551724138
36039,17,3,2017-12-31,0.0,1.0,,
30259,17,0,2017-01-06,7.0,1.0,0.00072509063633,10.0
30258,17,3,2017-02-18,5.0,1.0,0.00072509063633,8.96551724138
36641,17,3,2017-01-03,0.0,1.0,,
7271,17,3,2017-05-05,4.0,1.0,0.00072509063633,6.98275862069
42282,17,0,2017-04-07,4.0,1.0,0.00072509063633,10.0
42283,17,0,2017-12-08,0.0,1.0,,
42284,17,2,2016-12-22,0.0,1.0,,
71054,17,2,2017-03-19,0.0,0.0,,
71053,17,2,2016-10-18,0.0,1.0,,
71052,17,0,2017-12-07,0.0,1.0,,
71051,17,0,2017-12-02,7.0,1.0,0.00072509063633,8.37931034483
14117,17,5,2017-07-27,3.0,1.0,0.00072509063633,4.87931034483
14116,17,2,2017-01-08,0.0,1.0,,
14115,17,0,2017-05-11,0.0,1.0,,
14114,17,0,2017-02-23,6.0,1.0,0.00072509063633,8.27586206897
14113,17,0,2017-02-04,0.0,0.0,,
14112,17,0,2017-01-21,3.0,1.0,0.00072509063633,7.70689655172
14111,17,0,2017-01-07,13.0,1.0,0.00072509063633,10.0
63993,17,0,2017-10-15,3.0,1.0,0.00072509063633,7.70689655172
63992,17,3,2017-03-28,0.0,0.0,,
71050,17,0,2017-03-09,3.0,0.0,0.00072509063633,4.8275862069
71049,17,3,2017-10-30,0.0,1.0,,
71048,17,3,2017-03-20,0.0,0.0,,
30005,17,5,2017-12-27,0.0,1.0,,
30004,17,1,2017-08-03,9.0,1.0,0.00072509063633,6.55172413793
30003,17,1,2017-05-30,1.0,1.0,0.00072509063633,10.0
71055,17,2,2017-05-02,6.0,1.0,0.00072509063633,7.98275862069
71056,17,2,2017-07-20,19.0,0.0,0.00072509063633,10.0
71057,17,1,2016-10-14,0.0,0.0,,
63994,17,4,2017-04-10,0.0,1.0,,
42285,17,2,2017-04-01,0.0,0.0,,
42286,17,1,2017-12-24,0.0,1.0,,
36647,17,2,2017-08-27,11.0,1.0,,
36648,17,1,2016-12-08,3.0,1.0,0.00072509063633,7.12068965517
36649,17,1,2016-12-21,0.0,1.0,,
36650,17,1,2017-03-24,0.0,0.0,,
36651,17,1,2017-04-13,0.0,1.0,,
64743,17,3,2017-07-08,2.0,1.0,0.00072509063633,7.41379310345
509,17,3,2017-05-12,7.0,1.0,0.00072509063633,10.0
36046,17,1,2017-08-10,0.0,1.0,,
510,17,4,2017-03-06,1.0,1.0,0.00072509063633,10.0
63997,17,5,2017-07-24,0.0,0.0,,
64744,17,3,2017-10-19,1.0,0.0,0.00072509063633,10.0
64745,17,0,2017-03-25,0.0,0.0,,
64746,17,0,2017-04-05,0.0,1.0,,
63996,17,4,2017-12-12,49.0,1.0,0.00072509063633,6.05172413793
63995,17,4,2017-05-05,1.0,1.0,0.00072509063633,10.0
71060,17,1,2017-12-28,2.0,1.0,0.00072509063633,10.0
71059,17,1,2017-10-12,0.0,1.0,,
71058,17,1,2017-01-02,0.0,1.0,,
63998,17,5,2017-10-26,1.0,1.0,0.00072509063633,10.0
24353,17,1,2017-12-09,1.0,1.0,0.00072509063633,9.65517241379
24352,17,1,2017-09-18,5.0,1.0,0.00072509063633,5.51724137931
24351,17,2,2017-12-23,2.0,1.0,0.00072509063633,9.13793103448
14737,17,0,2017-07-30,9.0,1.0,0.00072509063633,5.01724137931
14736,17,0,2017-01-11,24.0,1.0,0.00072509063633,6.41379310345
14735,17,0,2017-01-04,1.0,1.0,0.00072509063633,10.0
14734,17,0,2016-10-16,0.0,1.0,,
14733,17,0,2016-10-02,1.0,1.0,0.00072509063633,10.0
14732,17,3,2017-07-17,2.0,1.0,0.00072509063633,10.0
64472,17,0,2017-08-07,7.0,1.0,0.00072509063633,8.03448275862
36350,17,2,2017-08-02,2.0,1.0,0.00072509063633,6.03448275862
36351,17,1,2016-10-22,0.0,1.0,,
77,17,5,2017-05-28,0.0,1.0,,
64473,17,4,2017-01-22,1.0,0.0,0.00072509063633,6.55172413793
64474,17,4,2017-03-12,0.0,0.0,,
64475,17,2,2017-03-26,0.0,0.0,,
64476,17,1,2017-03-27,0.0,0.0,,
64477,17,1,2017-09-14,1.0,1.0,0.00072509063633,4.8275862069
71411,17,5,2017-09-05,0.0,1.0,,
71410,17,5,2017-07-05,0.0,1.0,,
64478,17,5,2017-07-04,0.0,1.0,,
7278,17,1,2017-09-26,6.0,1.0,0.00072509063633,10.0
14738,17,4,2016-12-16,0.0,0.0,,
14739,17,4,2017-10-04,0.0,1.0,,
14740,17,1,2017-01-17,14.0,1.0,0.00072509063633,6.05172413793
14741,17,1,2017-07-27,0.0,1.0,,
64469,17,3,2017-01-14,4.0,1.0,0.00072509063633,6.98275862069
71,17,3,2016-12-08,0.0,1.0,,
72,17,0,2017-05-19,31.0,1.0,0.00072509063633,10.0
73,17,0,2017-09-23,14.0,1.0,0.00072509063633,6.70689655172
74,17,0,2017-12-10,13.0,1.0,0.00072509063633,9.12068965517
75,17,2,2016-12-23,2.0,1.0,0.00072509063633,10.0
76,17,2,2017-02-02,0.0,0.0,,
64470,17,3,2017-05-25,1.0,1.0,0.00072509063633,10.0
36343,17,0,2017-12-19,2.0,1.0,0.00072509063633,5.0
71409,17,1,2017-03-30,0.0,0.0,,
36344,17,4,2017-04-23,1.0,0.0,0.00072509063633,4.8275862069
57228,17,4,2017-02-05,0.0,0.0,,
57229,17,4,2017-05-16,1.0,1.0,0.00072509063633,10.0
64471,17,0,2016-10-24,1.0,1.0,0.00072509063633,10.0
36346,17,4,2017-10-30,0.0,0.0,,
36347,17,4,2017-12-20,0.0,1.0,,
36348,17,2,2016-12-10,0.0,1.0,,
36349,17,2,2017-03-06,0.0,1.0,,
57230,17,2,2016-10-11,1.0,0.0,0.00072509063633,10.0
57231,17,1,2017-08-09,0.0,1.0,,
36345,17,4,2017-08-09,0.0,1.0,,
30002,17,2,2017-07-21,0.0,0.0,,
71408,17,1,2016-12-28,0.0,1.0,,
71407,17,2,2017-12-31,0.0,1.0,,
30268,17,5,2017-08-14,0.0,0.0,,
30267,17,2,2017-08-10,0.0,1.0,,
30266,17,2,2017-05-04,0.0,1.0,,
30265,17,2,2017-03-27,0.0,0.0,,
30264,17,2,2016-12-03,0.0,1.0,,
30263,17,4,2017-05-21,2.0,1.0,0.00072509063633,10.0
30262,17,4,2017-05-13,0.0,1.0,,
30261,17,4,2016-12-09,0.0,0.0,,
36047,17,5,2017-08-18,1.0,1.0,0.00072509063633,10.0
24341,17,3,2017-01-22,0.0,1.0,,
24342,17,3,2017-02-13,0.0,0.0,,
24343,17,3,2017-08-02,4.0,1.0,0.00072509063633,6.55172413793
24344,17,0,2017-01-12,23.0,1.0,0.00072509063633,6.25862068966
24345,17,0,2017-01-23,0.0,0.0,,
24346,17,0,2017-04-17,60.0,1.0,0.00072509063633,4.91379310345
24347,17,0,2017-07-04,2.0,1.0,0.00072509063633,10.0
24348,17,4,2017-05-18,4.0,1.0,0.00072509063633,10.0
24349,17,4,2017-10-17,17.0,1.0,0.00072509063633,4.96551724138
24350,17,4,2017-12-05,0.0,1.0,,
7272,17,0,2017-04-09,1.0,1.0,0.00072509063633,10.0
7273,17,0,2017-07-12,14.0,1.0,0.00072509063633,10.0
7274,17,4,2017-10-07,0.0,1.0,,
7275,17,2,2016-12-16,0.0,1.0,,
71406,17,2,2017-07-30,3.0,1.0,0.00072509063633,5.0
71405,17,4,2017-08-25,1.0,1.0,0.00072509063633,10.0
7276,17,2,2017-01-09,1.0,1.0,0.00072509063633,10.0
14454,17,1,2017-10-17,5.0,1.0,0.00072509063633,4.93103448276
14453,17,1,2017-08-01,5.0,1.0,0.00072509063633,7.58620689655
14452,17,1,2017-07-18,14.0,1.0,0.00072509063633,10.0
14451,17,1,2017-07-16,0.0,1.0,,
14450,17,1,2017-01-14,0.0,1.0,,
14449,17,2,2017-12-12,5.0,1.0,0.00072509063633,6.20689655172
7277,17,2,2017-04-08,3.0,1.0,0.00072509063633,10.0
14448,17,2,2016-12-21,0.0,1.0,,
14446,17,4,2017-09-27,2.0,1.0,0.00072509063633,10.0
14445,17,0,2017-10-01,1.0,1.0,0.00072509063633,8.27586206897
14444,17,3,2017-03-29,0.0,0.0,,
71404,17,4,2017-04-27,0.0,0.0,,
71403,17,4,2017-04-13,0.0,1.0,,
71402,17,3,2017-08-23,0.0,1.0,,
71401,17,3,2017-05-22,0.0,1.0,,
71400,17,3,2017-05-17,1.0,0.0,0.00072509063633,10.0
71399,17,3,2016-12-15,2.0,1.0,0.00072509063633,9.13793103448
14447,17,4,2017-12-02,0.0,1.0,,
7864,17,4,2017-09-12,5.0,1.0,0.00072509063633,5.86206896552
30001,17,2,2017-05-30,0.0,1.0,,
36969,17,3,2016-12-02,0.0,1.0,,
35358,17,5,2017-10-25,0.0,1.0,,
35357,17,1,2017-12-25,3.0,1.0,0.00072509063633,4.94827586207
35356,17,1,2017-09-27,5.0,1.0,0.00072509063633,10.0
6859,17,1,2017-10-23,3.0,1.0,0.00072509063633,5.98275862069
6858,17,1,2016-12-07,0.0,1.0,,
58225,17,0,2016-12-13,35.0,1.0,0.00072509063633,7.1724137931
58226,17,2,2016-10-09,13.0,0.0,0.00072509063633,6.81034482759
58227,17,2,2016-12-24,6.0,1.0,0.00072509063633,6.77586206897
58228,17,2,2016-12-31,1.0,1.0,0.00072509063633,6.55172413793
58229,17,2,2017-01-21,0.0,1.0,,
58230,17,2,2017-03-02,10.0,1.0,0.00072509063633,7.06896551724
58231,17,2,2017-03-04,7.0,1.0,0.00072509063633,7.86206896552
58232,17,2,2017-10-18,1.0,1.0,0.00072509063633,5.0
58233,17,1,2017-10-18,2.0,1.0,0.00072509063633,7.5
58234,17,5,2017-07-25,0.0,0.0,,
35355,17,2,2017-09-06,5.0,0.0,0.00072509063633,5.1724137931
35354,17,2,2017-07-23,0.0,0.0,,
35353,17,2,2017-02-14,0.0,0.0,,
35352,17,4,2017-01-19,4.0,0.0,0.00072509063633,7.41379310345
6860,17,5,2017-08-13,3.0,0.0,0.00072509063633,7.12068965517
35351,17,4,2017-01-06,0.0,0.0,,
41692,17,3,2017-10-06,0.0,1.0,,
41694,17,0,2017-08-09,2.0,1.0,0.00072509063633,8.27586206897
24920,17,3,2017-10-17,23.0,1.0,0.00072509063633,5.3275862069
24921,17,3,2017-12-02,0.0,1.0,,
24922,17,0,2017-09-27,23.0,1.0,0.00072509063633,10.0
24923,17,4,2017-03-23,0.0,0.0,,
24924,17,2,2017-01-28,0.0,0.0,,
24925,17,2,2017-02-26,5.0,1.0,0.00072509063633,7.58620689655
24926,17,2,2017-04-06,2.0,1.0,0.00072509063633,10.0
24927,17,1,2017-10-25,1.0,1.0,0.00072509063633,6.55172413793
41703,17,1,2017-12-21,1.0,1.0,0.00072509063633,8.27586206897
70693,17,3,2017-12-12,21.0,1.0,0.00072509063633,6.20689655172
41702,17,1,2017-12-17,0.0,1.0,,
70692,17,3,2017-01-20,10.0,1.0,0.00072509063633,6.55172413793
41701,17,1,2017-09-30,2.0,1.0,0.00072509063633,10.0
41700,17,1,2017-09-23,1.0,1.0,0.00072509063633,5.68965517241
41699,17,1,2017-07-15,0.0,1.0,,
41698,17,2,2017-09-10,0.0,1.0,,
41697,17,2,2017-01-26,0.0,0.0,,
41696,17,2,2016-10-30,1.0,1.0,0.00072509063633,10.0
41695,17,4,2017-04-28,0.0,1.0,,
41693,17,0,2017-02-12,0.0,0.0,,
35350,17,0,2017-04-22,0.0,0.0,,
35349,17,3,2017-10-26,4.0,1.0,0.00072509063633,6.12068965517
13668,17,5,2017-12-05,5.0,0.0,0.00072509063633,7.58620689655
47194,17,3,2017-04-28,1.0,1.0,0.00072509063633,10.0
1078,17,4,2017-04-30,1.0,1.0,0.00072509063633,6.55172413793
1079,17,4,2017-07-28,1.0,1.0,0.00072509063633,5.51724137931
1080,17,2,2017-03-18,0.0,0.0,,
1081,17,2,2017-05-23,0.0,1.0,,
1082,17,1,2017-05-01,3.0,1.0,0.00072509063633,8.79310344828
1083,17,5,2017-10-15,4.0,1.0,0.00072509063633,10.0
1084,17,5,2017-10-30,0.0,1.0,,
1085,17,5,2017-12-26,4.0,1.0,0.00072509063633,10.0
41691,17,3,2016-12-03,0.0,1.0,,
34257,17,3,2017-05-30,1.0,1.0,0.00072509063633,10.0
47193,17,3,2017-03-05,5.0,1.0,0.00072509063633,6.89655172414
47192,17,3,2016-10-23,0.0,0.0,,
6856,17,3,2017-09-10,0.0,1.0,,
6855,17,3,2017-02-06,0.0,0.0,,
7859,17,3,2017-07-29,2.0,1.0,0.00072509063633,5.0
7860,17,3,2017-09-24,0.0,1.0,,
7861,17,0,2017-01-25,0.0,0.0,,
7862,17,0,2017-03-24,0.0,0.0,,
47195,17,0,2017-09-03,3.0,1.0,0.00072509063633,8.27586206897
47196,17,4,2017-01-13,2.0,0.0,0.00072509063633,6.55172413793
47197,17,4,2017-02-20,0.0,1.0,,
47198,17,4,2017-12-07,0.0,1.0,,
13667,17,1,2017-12-23,2.0,1.0,0.00072509063633,5.0
13666,17,1,2017-09-15,2.0,1.0,0.00072509063633,10.0
13665,17,1,2017-03-06,2.0,1.0,0.00072509063633,10.0
13664,17,2,2017-04-09,0.0,1.0,,
13663,17,2,2016-12-28,2.0,1.0,0.00072509063633,7.0
13662,17,4,2017-10-18,0.0,1.0,,
13661,17,0,2017-10-13,1.0,1.0,0.00072509063633,10.0
13660,17,0,2017-09-05,0.0,1.0,,
13659,17,0,2017-07-29,28.0,1.0,0.00072509063633,6.91379310345
24919,17,3,2017-08-17,1.0,1.0,0.00072509063633,10.0
13658,17,0,2017-03-29,0.0,0.0,,
6857,17,4,2017-07-08,0.0,1.0,,
1074,17,3,2017-09-03,0.0,1.0,,
1075,17,3,2017-10-05,3.0,1.0,0.00072509063633,9.43103448276
47202,17,5,2017-07-07,0.0,1.0,,
47201,17,1,2016-12-11,0.0,1.0,,
47200,17,2,2017-08-24,0.0,1.0,0.00072509063633,6.55172413793
47199,17,2,2017-03-17,0.0,0.0,,
1076,17,0,2017-12-11,0.0,1.0,,
1077,17,4,2017-01-15,1.0,0.0,0.00072509063633,6.55172413793
13657,17,3,2017-05-29,0.0,1.0,,
24918,17,3,2017-02-24,2.0,1.0,0.00072509063633,7.41379310345
24917,17,3,2017-01-24,1.0,1.0,0.00072509063633,6.55172413793
24916,17,3,2016-12-26,1.0,1.0,0.00072509063633,10.0
29998,17,4,2017-10-25,0.0,1.0,,
36978,17,2,2017-05-29,0.0,1.0,,
36979,17,1,2017-01-18,1.0,1.0,0.00072509063633,6.55172413793
36980,17,1,2017-03-15,0.0,0.0,,
29997,17,0,2017-10-05,6.0,1.0,0.00072509063633,7.41379310345
29996,17,3,2017-12-15,0.0,1.0,,
29995,17,3,2017-03-17,0.0,0.0,,
35685,17,1,2017-08-18,0.0,1.0,,
35684,17,1,2017-07-25,1.0,0.0,0.00072509063633,4.8275862069
29994,17,3,2016-12-11,0.0,1.0,,
35683,17,1,2017-05-15,4.0,1.0,0.00072509063633,10.0
35682,17,1,2017-04-22,0.0,0.0,,
35681,17,2,2017-08-07,0.0,1.0,,
35680,17,2,2017-05-03,0.0,1.0,,
35679,17,4,2017-02-17,0.0,0.0,,
35678,17,0,2017-08-10,16.0,1.0,0.00072509063633,6.01724137931
35677,17,3,2017-12-13,6.0,1.0,0.00072509063633,10.0
29993,17,3,2016-10-18,0.0,0.0,,
35676,17,3,2017-07-09,2.0,1.0,0.00072509063633,10.0
36977,17,2,2017-01-12,25.0,1.0,0.00072509063633,6.41379310345
36976,17,4,2017-08-19,0.0,1.0,,
36975,17,4,2017-07-24,0.0,0.0,,
36974,17,4,2017-07-13,0.0,1.0,,
47586,17,5,2017-08-07,0.0,1.0,,
47585,17,1,2017-10-03,5.0,1.0,0.00072509063633,7.58620689655
47584,17,1,2017-09-25,5.0,1.0,0.00072509063633,10.0
47583,17,1,2017-01-23,6.0,1.0,0.00072509063633,7.12068965517
47582,17,1,2016-10-19,3.0,1.0,0.00072509063633,8.27586206897
47581,17,2,2017-09-22,7.0,1.0,0.00072509063633,5.81034482759
47580,17,4,2017-05-26,0.0,1.0,,
47579,17,4,2017-01-18,9.0,0.0,0.00072509063633,8.08620689655
47578,17,0,2017-08-11,2.0,1.0,0.00072509063633,8.27586206897
64747,17,4,2017-03-24,0.0,0.0,,
47577,17,0,2017-05-30,1.0,1.0,0.00072509063633,10.0
47575,17,0,2016-10-03,0.0,1.0,,
47574,17,3,2017-09-08,5.0,1.0,0.00072509063633,5.51724137931
47573,17,3,2017-03-31,0.0,0.0,,
47572,17,3,2017-02-16,0.0,0.0,,
29999,17,2,2016-12-19,0.0,1.0,,
36970,17,0,2016-10-01,0.0,1.0,,
36971,17,0,2017-02-20,5.0,1.0,0.00072509063633,8.62068965517
36972,17,0,2017-03-05,0.0,1.0,,
36973,17,4,2017-05-28,0.0,1.0,,
47576,17,0,2017-05-18,43.0,1.0,0.00072509063633,10.0
30000,17,2,2017-03-20,0.0,0.0,,
64748,17,4,2017-09-18,0.0,1.0,,
64750,17,1,2016-10-25,0.0,1.0,,
58010,17,1,2017-01-09,0.0,1.0,,
58011,17,1,2017-05-26,0.0,1.0,,
58012,17,1,2017-08-15,0.0,0.0,,
58013,17,1,2017-12-01,11.0,1.0,0.00072509063633,7.5
58014,17,5,2017-09-14,1.0,1.0,0.00072509063633,6.55172413793
58015,17,5,2017-12-13,1.0,1.0,0.00072509063633,6.55172413793
30639,17,0,2017-08-20,14.0,1.0,0.00072509063633,8.05172413793
30640,17,4,2017-03-30,0.0,0.0,,
70700,17,5,2017-10-29,0.0,1.0,,
70699,17,1,2017-02-26,0.0,1.0,,
30641,17,2,2017-05-26,2.0,1.0,0.00072509063633,10.0
70698,17,2,2017-08-19,0.0,1.0,,
70697,17,2,2017-02-12,0.0,0.0,,
70696,17,4,2017-08-30,0.0,0.0,,
70695,17,4,2017-02-25,0.0,1.0,,
70694,17,0,2017-02-05,0.0,0.0,,
30642,17,5,2017-10-31,0.0,1.0,,
41704,17,5,2017-08-04,4.0,1.0,0.00072509063633,6.12068965517
24915,17,3,2016-10-21,0.0,0.0,,
58009,17,4,2017-12-06,0.0,1.0,,
58008,17,4,2017-10-15,0.0,1.0,,
58007,17,0,2017-03-07,21.0,1.0,0.00072509063633,5.72413793103
58006,17,3,2016-12-07,0.0,1.0,,
64751,17,1,2017-01-21,1.0,1.0,0.00072509063633,6.20689655172
793,17,3,2017-01-15,4.0,1.0,0.00072509063633,7.41379310345
794,17,3,2017-01-30,0.0,1.0,,
795,17,3,2017-10-16,0.0,1.0,,
796,17,3,2017-10-24,2.0,1.0,0.00072509063633,10.0
64752,17,1,2017-12-30,0.0,1.0,,
797,17,0,2017-10-08,5.0,1.0,0.00072509063633,7.58620689655
798,17,4,2017-12-11,0.0,1.0,,
